Type,Address,Name,Rating,Latitude,Longitude
Restaurant,"159 Grand St, Brooklyn, NY, 11249",Atithi Indian Cuisine,5.0,40.714817,-73.9615759
Restaurant,"20 Hudson Pl, Hoboken, NJ, 07030",Empyrean Indian Kitchen & Bar,4.5,40.7360942,-74.0288037
Restaurant,"789 9th Ave, New York, NY, 10019",The Thonglor New York,4.5,40.7652144,-73.9880763
Restaurant,"80 Nassau St, New York, NY, 10038",Imm Thai NYC,4.5,40.7097915,-74.0079322
Attraction,"215 West 57th Street Suite 1, New York",The Art Students League of New York,4.7,40.7661038,-73.9806712
Attraction,"1158 Broadway 5th floor, New York",The Jazz Gallery,4.7,40.7445736,-73.98863109999999
Attraction,"525 West 19th Street, New York",David Zwirner,4.5,40.7458819,-74.007014
Attraction,"102 North End Avenue, New York",Conrad New York Downtown,4.6,40.7150499,-74.0155621
Attraction,"85 West Broadway, New York",Smyth Tribeca,4.3,40.71522059999999,-74.009131
Attraction,New York,Central Park,4.8,40.7127753,-74.0059728
Attraction,Brooklyn,Prospect Park,4.7,40.6781784,-73.9441579
Attraction,Brooklyn,Brooklyn Botanic Garden,4.7,40.6781784,-73.9441579
Attraction,"Washington Square, New York",Washington Square Park,4.6,40.7314682,-73.9970916
Attraction,"695 Park Avenue, New York",Hunter College Art Galleries,4.8,40.7688994,-73.96502559999999
Restaurant,"159 Grand St, Brooklyn, NY, 11249",Atithi Indian Cuisine,5.0,40.714817,-73.9615759
Restaurant,"159 Grand St, Brooklyn, NY, 11249",Atithi Indian Cuisine,5.0,40.714817,-73.9615759
Restaurant,"216 3rd Ave, New York, NY, 10003",Sathi,4.5,40.7362749,-73.9854134
Restaurant,"6 Clinton St, New York, NY, 10002",Mughlai Grill,4.5,40.7210336,-73.9838523
Restaurant,"159 Grand St, Brooklyn, NY, 11249",Atithi Indian Cuisine,5.0,40.714817,-73.9615759
Restaurant,"216 3rd Ave, New York, NY, 10003",Sathi,4.5,40.7362749,-73.9854134
Restaurant,"6 Clinton St, New York, NY, 10002",Mughlai Grill,4.5,40.7210336,-73.9838523
Restaurant,"353 3rd St, Jersey City, NJ, 07302",Clove Garden of India,4.5,40.7236537,-74.05046109999999
Restaurant,"15 SW 2nd St, Gainesville, FL, 32601",Alpin Bistro,4.5,29.6514504,-82.3264779
Restaurant,"2029 NW 6th St, Gainesville, FL, 32609",Curia On the Drag,4.5,29.6715739,-82.33062810000001
Restaurant,"1540 West University Ave, Gainesville, FL, 32601",Blue Boy Pizza,5.0,29.6522647,-82.3429012
Restaurant,"5240 NW 34th Blvd, Gainesville, FL, 32605",Scuola Pizza,4.5,29.7026706,-82.3662514
